Help_content_100101	전격	
Help_content_100102	피억제효과에 대해서	
Help_content_100201	특수 버프	
Help_content_100202	특수 디버프	
Help_content_100203	지속대미지 효과	
Help_content_100301	행동순서	
Help_content_100302	지원AG	
Help_content_100303	오토전투	
Help_content_100401	치우침 판정	
Help_content_100501	부가속성	
Help_content_100502	장비랭크	
Help_content_100601	마그마 레인	
Help_content_100701	AG타입	
Help_content_100702	AG스킬	
Help_content_100703	AG호감도	
Help_content_100801	章節目標	O
Help_content_100803	壓制暗區	O
Help_content_100804	총력도전	
Help_content_100901	桌面解鎖	O
Help_content_101001	舒適度	O
Help_content_101002	探索艦	O
Help_content_101003	裝備合成	O
Help_content_101101	BOSS挑戰	O
Help_content_101102	사해의 보물찾기	
Help_content_101201	同盟建設	O
Help_content_101202	同盟獎勵	O
Help_content_101203	同盟戰況	O
Help_content_101301	훈련보상	
Help_content_101401	사해의 보물찾기	
Help_content_101501	함대 지령	
Help_content_104002	효과의 판정	
